x,y,target
0.027910639,-0.815568997,0
0.369794565,-0.910552077,0
0.047121737,-0.911881762,0
0.746331507,-1.000544004,0
0.910722992,-0.678499216,0
0.279315827,-0.943867654,0
0.036431439,-0.359588018,0
0.077512946,-0.891167284,0
0.313119393,-0.673896608,0
0.218716024,-0.616627668,0
0.354556508,-0.856065717,0
0.162563549,-1.551054983,0
0.225371489,-1.187220051,0
0.246595224,-1.649834193,0
0.073852583,-1.291327624,0
0.008022496,-0.933206592,0
0.120392265,-1.278556597,0
0.069310825,-0.742593215,0
0.560630416,-1.072098895,0
0.08378039,-1.228670726,0
0.451316979,-0.900404147,0
0.037028867,-0.984088979,0
0.014219721,-0.997580214,0
0.738360364,-1.051924419,0
0.017169145,-1.045026983,0
0.14537283,-1.389016087,0
0.159539867,-0.59694548,0
0.56830824,-1.256468442,0
0.816779046,-0.672872864,0
0.006556959,-0.972114509,0
0.055390058,-0.975513451,0
0.149688372,-1.181809407,0
0.704554898,-1.328738868,0
0.232201938,-0.548259406,0
0.612412909,-1.559457392,0
0.280832273,-0.176940796,0
0.373485814,-1.225915293,0
0.548272058,-1.004833796,0
0.570958201,-0.821968742,0
0.025412179,-0.985502109,0
0.217256316,-1.083567769,0
0.936699678,-0.668355976,0
0.175742639,-0.629309263,0
0.142165414,-0.778201008,0
0.452468593,-0.90894159,0
0.369358044,-0.386767577,0
0.257302331,-0.488403084,0
0.006888139,-1.153254221,0
0.853405509,-1.306039571,0
0.01373704,-0.341507459,0
0.103650057,-0.904800433,0
0.219637275,-0.821978051,0
0.356797314,-0.790678309,0
0.773086546,-1.203730273,0
0.152058876,-1.219596939,0
0.178576449,-1.311801472,0
0.782967749,-0.84105451,0
0.086989297,-1.696432429,0
0.025563626,-1.035278875,0
0.54481005,-1.191189697,0
0.158541035,-1.262553115,0
0.609718862,-0.742094173,0
0.456298768,-1.545859867,0
0.381805001,-1.255347133,0
0.318987771,-1.2223098,0
0.537229627,-1.357077823,0
0.630689769,-1.224352222,0
0.381216754,-0.435172143,0
0.636675328,-0.441134446,0
0.138223886,-1.503500557,0
0.417806348,-1.205972938,0
0.028744485,-1.017443436,0
0.657901239,-0.809367163,0
0.014141221,-1.434420004,0
0.609348831,-0.977320772,0
0.005255661,-0.844163186,0
0.418146577,-1.774805276,0
0.405620665,-0.932252239,0
0.829160789,-1.255275063,0
0.068628027,-1.14877567,0
0.004749131,-0.998667522,0
0.535541701,-0.689515248,0
0.472595801,-0.612083785,0
0.04091156,-0.899059074,0
0.067049197,-0.898811257,0
0.32233577,-0.844864066,0
0.342366304,-0.098833836,0
0.602013835,-1.469669956,0
0.636225922,-1.199774615,0
0.721006294,-1.131281157,0
0.162842888,-1.0424463,0
0.330174705,-0.143821684,0
0.541503197,-1.381729941,0
0.726982513,-0.495152645,0
0.765761829,-0.800487494,0
0.342169588,-0.991561789,1
0.460264828,-1.517002344,1
-0.007395358,-0.002187657,1
-0.007534002,-0.057569247,1
-0.120459845,-0.298227308,1
-0.470589069,0.693415825,1
-0.005477911,-0.378191105,1
-0.70912601,-0.065217792,1
-0.05373622,-0.172439759,1
-0.393555673,-0.003568962,1
-0.108928412,-0.105585216,1
-0.440929085,0.494685925,1
-0.390291727,-0.29235493,1
-0.25733301,0.178339201,1
-0.269396534,0.634084303,1
-0.020336211,-0.02177446,1
-0.665862925,0.18263782,1
-0.849007135,-0.317391793,1
-0.47793546,-0.224968175,1
-0.682842403,-0.687418452,1
-0.43965966,-0.008580752,1
-0.061520769,0.497132209,1
-0.488722347,-0.423170645,1
-0.605163368,-0.378816451,1
-0.464368382,-0.058968924,1
-0.040966583,0.089111009,1
-0.634089328,-0.090407108,1
-0.81587476,0.413224277,1
-0.809563724,-0.18029983,1
-0.061631201,-0.226052662,1
-0.78479321,0.032452733,1
-0.507191353,-0.237866103,1
-0.120286784,-0.909815322,1
-0.108658719,0.562675205,1
-0.592539912,-0.363549339,1
-0.311600358,-0.16139146,1
-0.039638423,0.077757215,1
-0.074707655,0.064551915,1
-0.326084594,-0.270601073,1
-0.070789881,0.011647439,1
-0.395619041,0.729739483,1
-0.008956479,-0.018576224,1
-0.287789936,-0.481313417,1
-0.866301994,-0.432417439,1
-0.110787719,0.091870486,1
-0.10495061,0.371586325,1
-0.763397091,0.106428665,1
-0.028021735,-0.002715388,1
-0.220022898,0.064011511,1
-0.01252201,0.705519805,1
-0.077539673,-0.032080988,1
-0.115882843,-0.967444603,1
-0.066510878,-0.191577992,1
-0.767544581,-0.412384906,1
-0.013483775,-0.082517046,1
-0.899859867,-0.145031757,1
-0.184251762,-0.073137146,1
-0.493505735,-0.323329858,1
-0.514231459,0.790413227,1
-0.133273774,0.053975966,1
-0.184351909,-0.446478508,1
-0.112480382,-0.363869534,1
-0.469606386,0.436998201,1
-0.001430859,0.615149335,1
-0.068948438,0.594856243,1
-0.823157768,0.10944956,1
-0.248891174,0.963929172,1
-0.106373164,-0.011408995,1
-0.066287548,-0.892061383,1
-0.129464317,0.309009153,1
-0.773659432,-0.329140521,1
-0.442895449,0.068971235,1
-0.391702735,0.411359369,1
-0.421301748,0.19573802,1
-0.233439731,0.192236612,1
-0.305476963,0.447971029,1
-0.009137205,-0.020260839,1
-0.360106233,-0.050626469,1
-0.517702903,-0.836595852,1
-0.630653015,-0.628474337,1
-0.100407002,-0.02642925,1
-0.596374668,-0.009773935,1
-0.212289362,-0.062826302,1
-0.659492209,-0.208576154,1
-0.057689051,-0.56698507,1
-0.067526377,-0.146753926,1
-0.273432043,0.243784556,1
-0.676886247,-0.268901886,1
-0.742347637,0.614695432,1
-0.021332205,0.788538855,1
-0.005157411,0.007658335,1
-3.43723E-05,-0.572691935,1
-0.020267136,-0.519247004,1
-0.594870554,0.172852158,1
-0.769750955,-0.381993273,1
-0.289529409,0.310124728,1
-0.083452503,0.70174202,1
-0.091946449,0.914266264,1
-0.156576032,0.667407481,1
-0.111557461,0.067413692,1
-0.428122006,0.206658245,1
-0.087729844,-0.097405844,1
-0.49724839,-0.371959633,1
-0.003683919,0.77290932,1
-0.876415445,-0.155858567,1
-0.125599069,0.538942309,1
-0.139113337,0.2331965,1
-0.928927301,0.341583604,1
-0.20395807,0.021918895,1
-0.575950776,0.237892186,1
-0.227995051,-0.101988597,1
-0.006399421,-0.348063918,1
-0.875556007,-0.478417834,1
-0.442313927,-0.669109437,1
-0.053048228,-0.061947413,1
-0.226071095,0.496075607,1
-0.073686907,-0.177749308,1
-0.188223627,-0.238056986,1
-0.404091042,-0.017046933,1
-0.806558516,0.417387215,1
-0.149529086,0.405511887,1
-0.515767384,0.089788204,1
-0.518508188,0.478507138,1
-0.029673983,0.103948488,1
-0.256712295,-0.571498098,1
-0.233878529,0.465147652,1
-0.214308141,0.839960843,1
-0.096446246,0.031606204,1
-0.70154724,0.210798525,1
-0.271411576,0.25536735,1
-0.091507013,-0.576898714,1
-0.240521294,-0.386613641,1
-0.096691126,-0.286704503,1
-0.215535754,0.377355083,1
-0.156024455,0.268082917,1
-0.410366345,-0.425296387,1
-0.493083641,-0.03243799,1
-0.249761946,0.002298299,1
-0.387024431,-0.188476258,1
-0.010948335,-0.182453393,1
-0.190042768,-0.113628046,1
-0.449173728,-0.051266385,1
-0.42458827,0.781542263,1
-0.0464581,0.172400152,1
-0.668904716,-0.052723647,1
-0.030459368,0.160935403,1
-0.11935448,-0.50005607,1
-0.291462653,-0.455387935,1
-0.586406255,0.531045641,1
-0.012847686,0.904487042,1
-0.045972702,0.086801853,1
-0.237482716,-0.439497141,1
-0.258442439,0.592676456,1
-0.333022181,0.150300046,1
-0.122325796,-0.106698253,1
-0.068551128,0.054347991,1
-0.53639076,-0.360433925,1
-0.173956089,0.16184959,1
-0.407803065,-0.245161524,1
-0.308723321,0.582792146,1
-0.647655581,0.484339742,1
-0.625101014,-0.6005046,1
-0.017382121,-0.141691711,1
-0.002888074,0.042819321,1
-0.3340802,0.664687559,1
-0.254831582,0.134005607,1
-0.952205818,-0.231036172,1
-0.054185971,-0.11792759,1
-0.256537245,-0.563531859,1
-0.486486573,-0.697356068,1
-0.421913724,0.418492469,1
-0.174273297,0.110853824,1
-0.051343154,0.546763891,1
-0.560474601,0.107310819,1
-0.219968732,0.207087002,1
-0.227908602,-0.193632188,1
-0.701970914,-0.011055181,1
-0.181960469,0.246642185,1
-0.369183496,-0.801465839,1
-0.128988666,0.720718722,1
-0.633487904,0.408183363,1
-0.814511662,-0.240366421,1
-0.68583751,0.620220572,1
-0.177219219,0.786410616,1
-0.286245408,0.108774686,1
-0.882013264,-0.39381393,1
-0.327172788,0.498741157,1
-0.006731233,-0.000296833,1
-0.333428732,0.092001699,1
-0.015144276,-0.010518443,1
-0.281786745,0.29738398,1
-0.002218217,0.611912346,1
-0.918018869,0.159732369,1
-0.127787486,0.661304159,1
-0.111978858,0.573462787,1
-0.724922539,-0.20538031,1
-0.648546861,-0.560908428,1
-0.1587651,-0.208245057,1
-0.175486855,-0.126540723,1
-0.679913022,0.51407853,1
-0.527576086,0.158888058,1
-0.078610583,-0.09650021,1
-0.377032361,-0.227189838,1
-0.201316185,0.472548498,1
-0.504601706,0.797433924,1
-0.431274487,-0.057033649,1
-0.101245582,0.310717911,1
-0.056051082,-0.131148069,1
-0.006466548,0.128814383,1
-0.399331382,-0.08412736,1
-0.150443551,-0.019763747,1
-0.543131934,0.422419999,1
-0.047723592,0.902761436,1
-0.177460689,0.758177098,1
-0.719119529,-0.299654597,1
-0.351365047,-0.552218942,1
-0.241149434,-0.54937848,1
-0.018846786,-0.850789271,1
-0.372634957,0.47487107,1
-0.25994159,0.061464933,1
-0.306657302,-0.007438603,1
-0.074201685,0.666793823,1
-0.114883822,-0.003188638,1
-0.055982598,-0.003188829,1
-0.868517981,0.222500935,1
-0.201078753,-0.120424517,1
-0.901857339,-0.149150993,1
-0.054825183,-0.711273199,1
-0.409537417,0.395260988,1
-0.015540541,0.109310214,1
-0.49587336,0.420037724,1
-0.926009651,-0.013828078,1
-0.088739605,-0.097694515,1
-0.016808738,0.239479428,1
-0.509676462,-0.30875815,1
-0.022539864,-0.202259505,1
-0.452474761,-0.697012075,1
-0.120011467,0.090844057,1
-0.161260449,-0.198774317,1
-0.595756473,0.781038334,1
-0.523410819,0.029801106,1
-0.007559994,-0.435968981,1
-0.107029677,-0.160274088,1
-0.720770408,-0.492766553,1
-0.822930839,0.201240072,1
-0.19933391,0.648391345,1
-0.254598628,-0.531225585,1
-0.390524065,-0.013422173,1
-0.90553791,0.095812579,1
-0.021845541,-0.244024614,1
-0.417074651,-0.033899912,1
-0.076831651,-0.659599183,1
-0.230169142,-0.401202789,1
-0.311184568,-0.144833165,1
-0.648247711,-0.695892268,1
-0.255786544,0.35809059,1
-0.619163363,0.4206174,1
-0.036199469,0.011995849,1
-0.017901659,0.183638115,1
-0.803561401,-0.016092471,1
-0.011634697,0.469636841,1
-0.426873938,0.864337649,1
-0.25465443,-0.072325256,1
-0.329187214,-0.860677298,1
-0.175263317,0.044732231,1
-0.481124116,0.064552573,1
-0.010879004,0.011673907,1
-0.32232998,0.442212976,1
-0.589890955,-0.738374733,1
-0.32152395,0.904261168,1
-0.09648831,-0.018310761,1
-0.411922759,-0.75296845,1
-0.146034824,0.001825301,1
-0.285980434,0.037270332,1
-0.386919339,-0.098781706,1
-0.453154232,0.115462593,1
-0.592654298,0.101277302,1
-0.202947311,-0.805529811,1
-0.77936608,0.384661247,1
-0.002551908,-0.02602692,1
-0.520864454,0.124133376,1
-0.003561975,-0.018444613,1
-0.024774638,-0.311859976,1
-0.557036127,-0.679107396,1
-0.013236978,0.056715401,1
-0.3193075,0.286223723,1
-0.05363161,0.046222761,1
-0.374057142,0.344304686,1
-0.311533802,0.112851041,1
-0.018833974,0.316185992,1
-0.653899396,-0.40034339,1
-0.517774597,-0.491611064,1
-0.252402971,-0.07724945,1
-0.565276932,-0.202188013,1
-0.107784646,-0.158622788,1
-0.08942603,0.347765973,1
-0.701393565,0.584574918,1
-0.470419638,0.696555712,1
-0.372875829,0.281952454,1
-0.478049105,0.158225042,1
-0.194016513,-0.284467872,1
-0.213481313,-0.242045777,1
-0.060837421,0.231845852,1
-0.260295663,-0.126063513,1
-0.25979468,0.066611821,1
-0.399701359,0.325700812,1
-0.672757821,-0.410205288,1
-0.287779346,-0.256697117,1
-0.544830971,-0.713005893,1
-0.773845945,0.372612502,1
-0.45287895,-0.409985467,1
-0.550153519,-0.064102036,1
-0.061904836,0.039270504,1
-0.057810221,0.042417085,1
-0.429545202,-0.535922419,1
-0.217845728,0.185766082,1
-0.307122436,-0.433257622,1
-0.571747883,-0.16008675,1
-0.215278671,-0.057772591,1
-0.654330958,-0.350078321,1
-0.143659025,0.833049023,1
-0.029200266,0.104471088,1
-0.016279092,-0.502548858,1
-0.669317826,-0.214469459,1
-0.354322508,-0.428002198,1
-0.547272096,-0.261259337,1
-0.602703877,0.12927213,1
-0.756240889,-0.042984478,1
-0.468886309,-0.75118969,1
-0.290662288,0.079631451,1
-0.218486116,-0.960952617,1
-0.171980529,-0.074141933,1
-0.067535161,-0.207583296,1
-0.141116815,-0.940754159,1
-0.222833109,-0.620859815,1
-0.082781803,-0.066967455,1
-0.234685361,-0.019285065,1
-0.242056841,-0.04385452,1
-0.126844402,0.144732179,1
-0.103177745,-0.041476431,1
-0.044537383,0.124887337,1
-0.117763752,0.228112469,1
-0.339138357,-0.612036611,1
-0.793721131,0.133403535,1
-0.065059107,-0.269458657,1
-0.03598782,-0.006333835,1
-0.316612947,0.178748098,1
-0.48206949,-0.166998312,1
-0.090589631,-0.139991186,1
-0.063567562,0.024141047,1
-0.388649102,-0.348501124,1
-0.667155924,-0.141941771,1
-0.072487194,0.117156707,1
-0.431028612,-0.253873616,1
-0.20792243,0.064613067,1
-0.61375885,0.404979349,1
-0.194499637,-0.321554351,1
-0.782849886,-0.068087071,1
-0.077825211,0.132376594,1
-0.041351405,-0.019424417,1
-0.402199155,0.211873282,1
-0.307213626,-0.578847662,1
-0.529695332,0.120901853,1
-0.237854733,0.143934837,1
-0.202452674,0.571553053,1
-0.160917922,0.191338214,1
-0.173854302,0.105463839,1
-0.071663192,0.054907437,1
-0.765010911,-0.336849501,1
-0.344127547,-0.129315899,1
-0.022996888,0.321415112,1
-0.050697013,-0.82669497,1
-0.198271115,-0.211239719,1
-0.921188438,-0.201367617,1
-0.461168498,-0.629787111,1
-0.448052546,0.018513186,1
-0.256573057,0.279003193,1
-0.008438242,-0.063100925,1
-0.648754827,0.422406331,1
-0.479735768,0.553449212,1
-0.660265889,0.671948207,1
-0.021307152,0.086930826,1
-0.076645874,-0.578427897,1
-0.439623849,0.814920675,1
-0.041908225,0.494788667,1
-0.364500989,0.125483622,1
-0.559736123,0.349146177,1
-0.016572041,0.015130282,1
-0.414646081,-0.353499824,1
-0.573192292,0.585298392,1
-0.437927448,0.666129895,1
-0.992262795,-0.03506157,1
-0.283759241,0.046929221,1
-0.102634064,0.033612132,1
-0.761120525,0.50072759,1
-0.458437639,-0.058913819,1
-0.013969256,0.168457637,1
-0.201818348,0.195342226,1
-0.12160356,0.24253584,1
-0.624931967,-0.25231842,1
-0.356759246,0.324117263,1
-0.632053405,-0.606551525,1
-0.861862773,-0.429845961,1
-0.693868502,0.280352689,1
-0.774205252,0.022533377,1
-0.816579223,0.300552518,1
-0.596717348,-0.029783177,1
-0.034982641,-0.178858432,1
-0.59369877,0.091367316,1
-0.025217829,-0.808344675,1
-0.062276937,-0.371302635,1
-0.059164227,-0.350317373,1
-0.177273394,0.455755415,1
-0.839180078,0.384376226,1
-0.004826925,0.166599021,1
-0.329136718,0.782342466,1
-0.166508371,-0.351078681,1
-0.739587605,-0.021312657,1
-0.847629589,0.370937133,1
-0.55898568,-0.235438516,1
-0.13898736,0.342806179,1
-0.212911901,-0.400530656,1
-0.354855745,0.561486834,1
-0.58504565,-0.093640934,1
-0.296422497,0.298203645,1
-0.04209969,-0.174511288,1
-0.07271813,0.069777275,1
-0.033623905,-0.920333638,1
-0.611702722,0.666783889,1
-0.068048081,0.065813399,1
-0.281602017,0.06034208,1
-0.691739682,0.022541502,1
-0.091896998,0.26897171,1
-0.810734926,0.294821271,1
-0.140202767,-0.164280363,1
-0.061766687,-0.021560064,1
-0.288585999,0.139171405,1
-0.035971873,0.119357696,1
-0.046201618,-0.042601144,1
-0.273367755,-0.860401276,1
-0.635409557,-0.200787348,1
-0.064902299,-0.034703373,1
-0.021019498,-0.059791632,1
-0.140839251,-0.068478942,1
-0.110164063,0.148971227,1
-0.081243055,-0.168996863,1
-0.444742259,-0.098285731,1
-0.593471635,-0.37255163,1
-0.157378758,-0.034930606,1
-0.343009054,-0.857003428,1
-0.056527732,0.688473724,1
-0.227943188,-0.086036955,1
-0.253787709,-0.16489779,1
-0.105508282,0.663911777,1
-0.066995646,-0.069396171,1
-0.571197758,0.129146647,1
-0.147316228,0.289114666,1
-0.204974419,-0.223289957,1
-0.239768941,0.745089433,1
-0.311532991,-0.109666568,1
-0.471397927,0.326958222,1
-0.324219587,0.420962917,1
-0.483837058,-0.416285761,1
-0.903499218,-0.406229305,1
-0.323817701,-0.026263989,1
-0.665041755,-0.14181322,1
-0.876942633,-0.479093519,1
-0.065642147,0.311079398,1
-0.814489843,-0.550199976,1
-0.441996989,-0.846894983,1
-0.33943772,-0.299435737,1
-0.683212779,-0.578718136,1
-0.104406543,-0.061303013,1
-0.632525997,0.218617285,1
-0.118261389,-0.520212175,1
-0.20223119,-0.548191654,1
-0.001010319,-0.068003224,1
-0.131341063,-0.22454606,1
-0.17830134,-0.299236089,1
-0.131802242,0.077168637,1
-0.327381276,0.703979724,1
-0.719610188,-0.189477779,1
-0.755130876,0.509578318,1
-0.106699762,-0.053907264,1
-0.040124904,-0.089087077,1
-0.041217068,0.01766632,1
-0.313334355,0.144565631,1
-0.0338233,-0.303899887,1
-0.197931443,0.418787159,1
-0.062604766,0.097631963,1
-0.322302881,0.768232282,1
-0.29134036,-0.420179948,1
-0.450331323,0.110896998,1
-0.367024486,0.015688949,1
-0.244275453,-0.291955358,1
-0.281678006,0.750564192,1
-0.494805767,-0.689836956,1
-0.489024288,-0.268565771,1
-0.206806048,-0.901212917,1
-0.265675826,0.184636606,1
-0.966293218,0.048270308,1
-0.383201648,0.659744049,1
-0.040757053,-0.000457931,1
-0.804336918,-0.219012259,1
-0.126513994,0.487930029,1
-0.043189115,0.122575735,1
-0.395599619,-0.271082113,1
-0.140178118,-0.018266831,1
-0.787914984,-0.208493802,1
-0.816667075,0.000729179,1
-0.327535474,0.413360098,1
-0.025605085,0.561953893,1
-0.000256012,-0.00513062,1
-0.038173318,-0.166189748,1
-0.542903778,-0.201522149,1
-0.042087562,0.047383391,1
-0.767739087,-0.146103091,1
-0.516473767,0.087026573,1
-0.589880612,-0.481722717,1
-0.035762849,0.052358757,1
-0.697483601,-0.237574551,1
-0.008046121,-0.032611659,1
-0.180032423,-0.607779592,1
-0.505664001,-0.178836845,1
-0.794241391,-0.306655999,1
-0.109356603,-0.92064026,1
-0.320624137,-0.776519126,1
-0.110993653,-0.294932604,1
-0.823378163,-0.090002348,1
-0.263307473,0.148981788,1
-0.064826132,0.101192193,1
-0.523192637,0.060370144,1
-0.012312789,0.323396071,1
-0.595838252,-0.541938844,1
-0.423808841,-0.192194192,1
-0.510067867,-0.262470036,1
-0.125779122,-0.063041921,1
-0.300472602,-0.608843716,1
-0.79851821,0.350553879,1
-0.014904391,-0.063853177,1
-0.207270148,0.189939868,1
-0.627300025,-0.32216118,1
-0.379952752,-0.657721534,1
-0.507065466,-0.384391154,1
-0.652846401,0.057432961,1
-0.067704433,-0.547016195,1
-0.197391583,-0.422358545,1
-0.096735799,0.064416914,1
-0.116863342,0.33855066,1
-0.044483926,0.275928148,1
-0.144138769,0.766565628,1
-0.772298206,0.561885463,1
-0.27931475,-0.842664129,1
-0.011988597,0.105388439,1
-0.205813534,0.43160328,1
-0.263800027,-0.526866657,1
-0.019676194,0.016553195,1
-0.317027306,0.076703236,1
-0.424479826,0.402156122,1
-0.28219938,-0.067569814,1
-0.595585461,0.049702228,1
-0.006591433,0.005313178,1
-0.862846611,0.087750936,1
-0.25432073,-0.676910263,1
-0.65281092,0.527700738,1
-0.424597128,-0.468337256,1
-0.032534896,-0.100599714,1
-0.129975155,0.095030634,1
-0.072801375,0.117120195,1
-0.338807488,-0.651490079,1
-0.083227672,-0.096876999,1
-0.002699944,0.538792956,1
-0.126779474,-0.103060444,1
-0.464815796,0.50574396,1
-0.511181169,0.238983696,1
-0.428780089,0.385444485,1
-0.670519269,-0.319555802,1
-0.099898751,-0.135162361,1
-0.351237706,0.128661123,1
-0.418832513,0.802550182,1
-0.488275246,0.181328974,1
-0.425999844,-0.529548015,1
-0.433308654,0.279463108,1
-0.309873084,-0.213162017,1
-0.811171155,0.266224978,1
-0.490659156,0.557996183,1
-0.312433966,-0.576510336,1
-0.050303409,0.075986843,1
-0.837634891,-0.329751531,1
-0.113523784,-0.139445879,1
-0.006571605,0.013067418,1
-0.455677229,0.691097651,1
-0.253422274,0.836472915,1
-0.34014689,-0.196233759,1
-0.575641535,0.715614415,1
-0.190685813,0.720839395,1
-0.012230422,0.070481133,1
-0.157331109,0.164017365,1
-0.086063429,0.197593207,1
-0.341616193,-0.169399483,1
-0.118502761,-0.192961236,1
-0.067887307,0.699108981,1
-0.161087753,0.848978133,1
-0.470034837,-0.17466572,1
-0.186241755,-0.20926145,1
-0.521279393,0.611490511,1
-0.113860785,-0.154620147,1
-0.043419404,0.242243202,1
-0.237815193,-0.259505252,1
-0.073871322,0.060654584,1
-0.184425321,-0.119378936,1
-0.245714274,0.737832026,1
-0.38998079,0.842791389,1
-0.856462688,0.425188176,1
-0.369277198,-0.617535386,1
-0.043044868,0.071119715,1
-0.253494614,-0.849236983,1
-0.741399258,0.485151342,1
-0.305697453,0.793569158,1
-0.007943468,-0.343939017,1
-0.059954488,0.254600043,1
-0.083159649,0.758113764,1
-0.432325737,0.692468046,1
-0.511356924,-0.664779758,1
-0.603673081,-0.126202327,1
-0.121308949,-0.00931596,1
-0.730829161,0.094198624,1
-0.550547988,-0.083563644,1
-0.061054575,0.124666775,1
-0.518206574,0.602932007,1
-0.659064347,-0.048530172,1
-0.272454214,-0.754600981,1
-0.416171746,0.11807643,1
-0.507908436,0.240631764,1
-0.79326017,-0.343797839,1
-0.006414808,0.097209062,1
-0.00325029,-0.002740689,1
-0.659330909,0.348639464,1
-0.220571216,0.335408022,1
-0.217758147,0.604999868,1
-0.240465642,-0.141420625,1
-0.345419729,-0.396888909,1
-0.078399952,0.107447497,1
-0.35669451,-0.706453047,1
-0.610814828,0.035401712,1
-0.094944593,0.330528413,1
-0.874032047,0.216714767,1
-0.321969037,0.163089031,1
-0.186697864,0.533132002,1
-0.065858031,-0.154418516,1
-0.494942245,0.691795758,1
-0.228617616,0.058302041,1
-0.667220742,0.574324761,1
-0.389135822,0.2365539,1
-0.254019415,0.599692936,1
-0.074113985,-0.454437175,1
-0.020085293,-0.40956154,1
-0.005362543,0.021784323,1
-0.403328324,-0.052370094,1
-0.006590188,0.209368491,1
-0.336349105,-0.565054087,1
-0.000458015,-0.332416994,1
-0.087254558,-0.086236394,1
-0.389248224,0.381937716,1
-0.477399571,0.424056842,1
-0.118341687,0.927274703,1
-0.02270826,-0.079884496,1
-0.367853113,0.642935319,1
-0.274421559,-0.372989904,1
-0.092592238,0.120360639,1
-0.132792844,0.886297631,1
-0.197654159,0.075246962,1
-0.151110382,-0.231742354,1
-0.072861284,0.705715527,1
-0.367910385,0.266949368,1
-0.660585619,-0.104486652,1
-0.059473025,-0.709946118,1
-0.321184425,0.109068466,1
-0.067607214,-0.546340766,1
-0.664463743,-0.082657672,1
-0.047431322,-0.023760461,1
-0.299210445,0.31602124,1
-0.086624298,0.037351539,1
-0.89900543,0.22890645,1
-0.708733125,0.616539859,1
-0.267831613,0.198909769,1
-0.571523836,-0.433727549,1
-0.037864914,-0.01479925,1
-0.01961834,-0.005691128,1
-0.391832694,-0.459883898,1
-0.163588373,0.046900414,1
-0.274868072,0.232446636,1
-0.179189597,0.017854114,1
-0.072009731,0.036326832,1
-0.469190411,0.092502817,1
-0.411483281,0.136733678,1
-0.035718149,0.311842777,1
-0.408734153,0.092394868,1
-0.202803205,-0.468672046,1
-0.49508797,-0.347369648,1
-0.002744433,-0.001116467,1
-0.19247808,-0.835747787,1
-0.075519748,-0.787393628,1
-0.44271365,-0.067341586,1
-0.283735276,-0.150323475,1
-0.504941178,0.388882592,1
-0.107867826,0.218841998,1
-0.261267566,-0.004816253,1
-0.110718118,0.536686204,1
-0.706811429,-0.382211761,1
-0.472074241,-0.548115344,1
-0.557012544,0.330467785,1
-0.182256641,0.724253809,1
-0.40284712,-0.860637781,1
-0.242410733,0.050296608,1
-0.405857002,0.55215433,1
-0.548801872,0.299187653,1
-0.813015699,0.070151041,1
-0.283504872,-0.718025871,1
-0.336562554,-0.84615457,1
-0.198511241,-0.141078245,1
-0.089831623,-0.352410121,1
-0.516209824,0.109865882,1
-0.269957464,-0.115126816,1
-0.099216286,0.033318909,1
-0.090647371,-0.629806843,1
-0.372122789,-0.006601318,1
-0.930548524,0.317210414,1
-0.013861881,-0.037234558,1
-0.366875912,0.147522472,1
-0.012163633,0.135179508,1
-0.34289842,0.167687553,1
-0.192893307,0.639869496,1
-0.022538903,0.012794658,1
-0.376828647,0.789998139,1
-0.163770078,-0.462835943,1
-0.919239364,-0.247601528,1
-0.465200881,0.027764325,1
-0.310922171,0.137443516,1
-0.138724035,-0.194729036,1
-0.265774355,-0.880845913,1
-0.780316497,-0.101721505,1
-0.266545217,-0.124900367,1
-0.058120742,-0.445839659,1
-0.448326016,0.120323536,1
-0.597304111,-0.37405671,1
-0.644745111,0.599142407,1
-0.50856257,-0.371046826,1
-0.240113267,-0.58511271,1
-0.578258958,0.222271347,1
-0.042587071,0.041708102,1
-0.298431031,0.873882881,1
-0.679938804,-0.677867318,1
-0.105113631,0.581220558,1
-0.11100864,-0.065121012,1
-0.457562323,-0.085193293,1
-0.310796203,0.934251182,1
-0.802152881,0.145413413,1
-0.073809575,0.094270435,1
-0.46144799,0.689008775,1
-0.191077435,-0.321060517,1
-0.436104244,-0.186494877,1
-0.215906252,0.774957375,1
-0.313641675,-0.657782565,1
-0.221834109,-0.199458064,1
-0.807286097,-0.2234239,1
-0.582296583,0.048778849,1
-0.496595566,-0.341824499,1
-0.002092281,-0.13173041,1
-0.107977235,-0.738768727,1
-0.6385745,-0.038014888,1
-0.038778495,-0.095364896,1
-0.300183425,-0.732995665,1
-0.092784844,0.672378551,1
-0.325972644,0.039124729,1
-0.031584332,-0.028921349,1
-0.145023687,-0.5866294,1
-0.333883755,0.137409262,1
-0.300418954,-0.318560414,1
-0.629440748,0.498498653,1
-0.301106203,-0.726633524,1
-0.189077651,0.731441971,1
-0.222049284,-0.898128329,1
-0.075067284,0.189743541,1
-0.053227063,0.073119761,1
-0.007437334,0.004832655,1
-0.481681503,0.711249537,1
-0.010239917,-0.0294504,1
-0.494386598,-0.32363089,1
-0.575157318,-0.375486076,1
-0.582201476,-0.251221203,1
-0.113581914,-0.490162145,1
-0.260229325,0.311952436,1
-0.340007918,0.540780595,1
-0.273168613,0.691357566,1
-0.449388573,0.557448081,1
-0.274026177,-0.630546928,1
-0.435574603,0.786331063,1
-0.40760355,0.046085777,1
-0.39633275,0.021145197,1
-0.787404664,0.514209446,1
-0.01622454,-0.0582726,1
-0.457774467,-0.051549863,1
-0.339594218,0.102365672,1
-0.112423766,-0.74675157,1
-0.164161841,-0.411386436,1
-0.197120187,0.240238385,1
-0.035841852,0.168248496,1
-0.236451576,-0.895128094,1
-0.256484927,-0.334591898,1
